Triceps_mm,Thigh_mm,Midarm_mm,BodyFat_pct
30.1,59.9,23.7,37.91
13.4,52.4,27.8,28.0
25.5,44.6,21.3,31.55
21.5,54.5,25.7,32.28
25.5,54.4,29.3,33.71
12.8,57.4,26.0,25.92
13.0,54.2,27.9,26.58
15.5,47.8,25.7,24.45
31.6,42.7,27.9,34.21
18.0,50.1,30.5,28.83
23.8,53.3,28.4,32.64
31.7,55.2,30.9,38.78
26.1,54.1,30.3,33.81
16.2,52.8,26.5,28.37
20.5,52.9,25.6,30.79
14.1,46.2,28.7,22.63
17.7,49.1,28.5,26.4
18.0,49.5,24.5,26.88
12.4,42.7,27.9,23.33
28.8,59.1,25.3,37.53
29.9,43.5,31.8,34.15
22.4,59.5,23.6,33.44
24.7,56.3,25.6,34.62
23.9,46.0,30.4,31.85
25.2,48.5,26.2,31.35
